Id,Name,GroupName,Class,Variant,Tonnage,BattleValue,Technology,Cost,Rules,TROId,TRO,RSId,RS,EraIcon,DateIntroduced,EraId,EraStart,ImageUrl,IsFeatured,IsPublished,Release,Type,Role,BFType,BFSize,BFMove,BFTMM,BFArmor,BFStructure,BFThreshold,BFDamageShort,BFDamageShortMin,BFDamageMedium,BFDamageMediumMin,BFDamageLong,BFDamageLongMin,BFDamageExtreme,BFDamageExtemeMin,BFOverheat,BFPointValue,BFAbilities,Skill,FormatedTonnage,Availability Era,Faction
5526,Highlander HGN-734r,,Highlander,HGN-734r,90,0,Inner Sphere,0,Standard,479,Imminent Crisis,192,None,https://i.ibb.co/QjhjKwr/era04-civil-war.png,3065,247,3062,https://i.ibb.co/Nr9LwY8/highlander-rg.png,False,True,1.1,BattleMech,None,,0,,0,0,0,0,0,False,0,False,0,False,0,False,0,0,,0,90,late-republic,lc
3623,Ymir BWP-X1,,Ymir,BWP-X1,90,1194,Primitive,7643130,Advanced,380,XTR:Primitives V,380,XTR:Primitives V,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2462,9,2005,https://i.ibb.co/drG3Lqp/Ymir-PC.png,True,True,1.0,BattleMech,Missile Boat,BM,4,"6""",0,6,7,0,2,False,2,False,2,False,0,False,1,34,IF1,0,90,late-republic,lc
3126,Sunder SD1-OB,,Sunder,SD1-OB,90,1597,Inner Sphere,34511125,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3056,13,3050,https://i.ibb.co/8xbwqsD/sunder-3058u.png,False,True,1.0,BattleMech,Brawler,BM,4,"8""",0,9,4,0,4,False,5,False,2,False,0,False,0,54,"C3M2,IF2,LRM1/2/2,MHQ10,OMNI,TAG",0,90,late-republic,lc
3127,Sunder SD1-OC,,Sunder,SD1-OC,90,1735,Inner Sphere,28382438,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3058,13,3050,https://i.ibb.co/8xbwqsD/sunder-3058u.png,False,True,1.0,BattleMech,Brawler,BM,4,"8""",0,9,4,0,7,False,7,False,0,False,0,False,0,52,"C3S,MHQ1,OMNI",0,90,late-republic,lc
3123,Sunder SD1-O,,Sunder,SD1-O,90,1747,Inner Sphere,27693688,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3056,13,3050,https://i.ibb.co/8xbwqsD/sunder-3058u.png,True,True,1.0,BattleMech,Brawler,BM,4,"8""",0,9,4,0,6,False,6,False,0,False,0,False,1,46,"AC2/2/-,OMNI,SRM2/2",0,90,late-republic,lc
3131,Sunder SD1-OX,,Sunder,SD1-OX,90,1761,Inner Sphere,28048750,Experimental,436,TR:CI,254,RS:3058Uu-I,https://i.ibb.co/4jf2wfz/era05-jihad.png,3073,14,3068,https://i.ibb.co/8xbwqsD/sunder-3058u.png,False,True,1.0,BattleMech,Missile Boat,BM,4,"8""",0,9,4,0,4,False,5,False,3,False,0,False,0,50,"C3S,IF2,LRM2/2/2,MHQ1,OMNI",0,90,late-republic,lc
3129,Sunder SD1-OE,,Sunder,SD1-OE,90,1876,Inner Sphere,29041500,Standard,436,TR:CI,254,RS:3058Uu-I,https://i.ibb.co/4jf2wfz/era05-jihad.png,3069,14,3068,https://i.ibb.co/8xbwqsD/sunder-3058u.png,False,True,1.0,BattleMech,Brawler,BM,4,"8""",0,9,4,0,5,False,4,False,1,False,0,False,1,42,"FLK1/1/1,OMNI",0,90,late-republic,lc
3128,Sunder SD1-OD,,Sunder,SD1-OD,90,1947,Inner Sphere,28590250,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/QjhjKwr/era04-civil-war.png,3063,247,3062,https://i.ibb.co/8xbwqsD/sunder-3058u.png,False,True,1.0,BattleMech,Brawler,BM,4,"8""/6""j",0,9,4,0,3,False,4,False,2,False,0,False,0,41,"FLK1/1/-,OMNI",0,90,late-republic,lc
3125,Sunder SD1-OA,,Sunder,SD1-OA,90,2003,Inner Sphere,27863500,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3056,13,3050,https://i.ibb.co/8xbwqsD/sunder-3058u.png,False,True,1.0,BattleMech,Sniper,BM,4,"8""",0,9,4,0,5,False,5,False,4,False,0,False,0,47,"IF1,OMNI",0,90,late-republic,lc
970,Emperor EMP-6S,,Emperor,EMP-6S,90,2065,Inner Sphere,19376200,Standard,422,TR:SW,423,RS:SW,https://i.ibb.co/4jf2wfz/era05-jihad.png,3069,14,3068,https://i.ibb.co/wBNVpfR/emperor-3058u.png,False,True,1.0,BattleMech,Juggernaut,BM,4,"6""j",0,9,4,0,5,False,5,False,0,False,0,False,0,42,"CASE,FLK2/2/-",0,90,late-republic,lc
1520,Highlander HGN-734,,Highlander,HGN-734,90,2214,Inner Sphere,15888180,Standard,231,TR:3050U,194,RS:3050Uu-C,https://i.ibb.co/QjhjKwr/era04-civil-war.png,3062,247,3062,https://i.ibb.co/Nr9LwY8/highlander-rg.png,False,True,1.0,BattleMech,Juggernaut,BM,4,"6""j",0,9,5,0,4,False,4,False,1,False,0,False,2,43,"CASE,FLK1/1/-",0,90,late-republic,lc
7733,Highlander HGN-740,,Highlander,HGN-740,90,2232,Inner Sphere,9895580,Standard,454,RG10,529,RSFP:NWH,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3115,254,3101,https://i.ibb.co/Nr9LwY8/highlander-rg.png,True,True,1.0,BattleMech,Sniper,BM,4,"6""j",0,9,7,0,4,False,5,False,3,False,0,False,0,49,"CASEII,IF1",0,90,late-republic,lc
1522,Highlander HGN-738,,Highlander,HGN-738,90,2413,Inner Sphere,9912680,Standard,231,TR:3050U,194,RS:3050Uu-C,https://i.ibb.co/4jf2wfz/era05-jihad.png,3069,14,3068,https://i.ibb.co/Nr9LwY8/highlander-rg.png,False,True,1.0,BattleMech,Juggernaut,BM,4,"6""j",0,9,7,0,4,False,4,False,3,False,0,False,2,48,"CASE,IF1",0,90,late-republic,lc
3130,Sunder SD1-OR,,Sunder,SD1-OR,90,2462,Mixed,29156688,Experimental,436,TR:CI,254,RS:3058Uu-I,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3059,13,3050,https://i.ibb.co/8xbwqsD/sunder-3058u.png,False,True,1.0,BattleMech,Brawler,BM,4,"8""",0,9,4,0,6,False,6,False,3,False,0,False,3,50,"FLK0*/0*/1,OMNI",0,90,late-republic,lc
2319,Onager,,Onager,,90,2732,Clan,11321530,Standard,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3083,15,3081,https://i.ibb.co/yWp70Hj/onager-3085.png,True,True,1.0,BattleMech,Skirmisher,BM,4,"6""/10""j",0,9,7,0,6,False,6,False,2,False,0,False,0,56,"CASE,FLK2/2/2,JMPS1,SRM2/2",0,90,late-republic,lc
6634,Viking IIC,,Viking IIC,,90,2780,Clan,12229350,Advanced,441,TR:3150,467,RS:3150,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3095,15,3081,https://i.ibb.co/jTyzC3W/viking-iic-3150.png,True,True,1.0,BattleMech,Missile Boat,BM,4,"4""",0,17,7,0,8,False,6,False,6,False,0,False,0,74,"CASEII,CR,IF4",0,90,late-republic,lc
1524,Highlander IIC  ,,Highlander IIC, ,90,2979,Clan,10091280,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/MB09bVm/era02-succession-wars.png,2858,11,2781,https://i.ibb.co/0mkW74B/highlander-iic.png,True,True,1.0,BattleMech,Missile Boat,BM,4,"6""j",0,9,7,0,7,False,7,False,4,False,0,False,1,58,"CASE,IF1",0,90,late-republic,lc
248,Banshee BNC-6S,,Banshee,BNC-6S,95,1889,Inner Sphere,20787878,Standard,231,TR:3050U,200,RS:3050Uu-I,https://i.ibb.co/QjhjKwr/era04-civil-war.png,3062,247,3062,https://i.ibb.co/GT7VY78/banshee-rg.png,False,True,1.0,BattleMech,Brawler,BM,4,"8""",0,8,5,0,3,False,3,False,2,False,0,False,0,37,"CASE,FLK1/1/1",0,95,late-republic,lc
247,Banshee BNC-5S,,Banshee,BNC-5S,95,2065,Inner Sphere,25429495,Standard,231,TR:3050U,511,RSFP:Wave 2,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3053,13,3050,https://i.ibb.co/GT7VY78/banshee-rg.png,True,True,1.0,BattleMech,Sniper,BM,4,"8""",0,8,4,0,4,False,4,False,4,False,0,False,1,42,REAR1/1/-,0,95,late-republic,lc
249,Banshee BNC-7S,,Banshee,BNC-7S,95,2126,Inner Sphere,20788170,Standard,231,TR:3050U,200,RS:3050Uu-I,https://i.ibb.co/QjhjKwr/era04-civil-war.png,3063,247,3062,https://i.ibb.co/GT7VY78/banshee-rg.png,False,True,1.0,BattleMech,Brawler,BM,4,"8""",0,8,5,0,4,False,4,False,3,False,0,False,2,43,CASE,0,95,late-republic,lc
2287,Nightstar NSR-9SS,,Nightstar,NSR-9SS,95,2145,Inner Sphere,21123863,Standard,422,TR:SW,423,RS:SW,https://i.ibb.co/QjhjKwr/era04-civil-war.png,3065,247,3062,https://i.ibb.co/9ZBKSS3/nightstar-rg.png,False,True,1.0,BattleMech,Juggernaut,BM,4,"6""j",0,10,4,0,5,False,5,False,0,False,0,False,1,46,"CASE,FLK1/1/-",0,95,late-republic,lc
1420,Hauptmann HA1-O,,Hauptmann,HA1-O,95,2157,Inner Sphere,12904734,Standard,463,TR:J,534,RS:J,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3060,13,3050,https://i.ibb.co/jgM9rfW/hauptmann-3060.png,True,True,1.0,BattleMech,Juggernaut,BM,4,"6""",0,10,8,0,5,False,5,False,2,False,0,False,1,54,"CASE,ECM,FLK1/1/-,OMNI",0,95,late-republic,lc
1422,Hauptmann HA1-OB,,Hauptmann,HA1-OB,95,2208,Inner Sphere,12454406,Standard,463,TR:J,534,RS:J,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3060,13,3050,https://i.ibb.co/jgM9rfW/hauptmann-3060.png,False,True,1.0,BattleMech,Juggernaut,BM,4,"6""",0,10,8,0,4,False,4,False,2,False,0,False,3,50,"CASE,OMNI",0,95,late-republic,lc
6838,Hauptmann HA1-OM,,Hauptmann,HA1-OM,95,2214,Inner Sphere,18984469,Advanced,463,TR:J,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3120,254,3101,https://i.ibb.co/jgM9rfW/hauptmann-3060.png,False,True,1.0,BattleMech,Missile Boat,BM,4,"6""",0,10,8,0,3,False,5,False,5,False,0,False,0,63,"C3BSM,CASE,IF3,LRM1/3/3,MHQ6,OMNI,TAG",0,95,late-republic,lc
1425,Hauptmann HA1-OE,,Hauptmann,HA1-OE,95,2298,Inner Sphere,12079031,Standard,463,TR:J,222,RS:3060u,https://i.ibb.co/4jf2wfz/era05-jihad.png,3073,14,3068,https://i.ibb.co/jgM9rfW/hauptmann-3060.png,False,True,1.0,BattleMech,Juggernaut,BM,4,"6""",0,10,8,0,5,False,5,False,3,False,0,False,0,54,"CASE,HT1/1/-,IF1,OMNI",0,95,late-republic,lc
1421,Hauptmann HA1-OA,,Hauptmann,HA1-OA,95,2311,Inner Sphere,12478050,Standard,463,TR:J,534,RS:J,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3060,13,3050,https://i.ibb.co/jgM9rfW/hauptmann-3060.png,False,True,1.0,BattleMech,Juggernaut,BM,4,"6""j",0,10,8,0,6,False,6,False,2,False,0,False,0,54,"CASE,OMNI",0,95,late-republic,lc
1423,Hauptmann HA1-OC,,Hauptmann,HA1-OC,95,2322,Inner Sphere,12863784,Standard,463,TR:J,222,RS:3060u,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3061,13,3050,https://i.ibb.co/jgM9rfW/hauptmann-3060.png,False,True,1.0,BattleMech,Missile Boat,BM,4,"6""",0,10,8,0,5,False,6,False,3,False,0,False,0,57,"CASE,ECM,IF1,OMNI",0,95,late-republic,lc
1424,Hauptmann HA1-OD,,Hauptmann,HA1-OD,95,2359,Inner Sphere,14941509,Standard,463,TR:J,222,RS:3060u,https://i.ibb.co/4jf2wfz/era05-jihad.png,3070,14,3068,https://i.ibb.co/jgM9rfW/hauptmann-3060.png,False,True,1.0,BattleMech,Sniper,BM,4,"6""",0,10,8,0,4,False,5,False,4,False,0,False,0,60,"C3M,CASE,MHQ5,OMNI,TAG",0,95,late-republic,lc
2286,Nightstar NSR-9J,,Nightstar,NSR-9J,95,2399,Inner Sphere,20159978,Standard,422,TR:SW,511,RSFP:Wave 2,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2767,10,2571,https://i.ibb.co/9ZBKSS3/nightstar-rg.png,True,True,1.0,BattleMech,Juggernaut,BM,4,"6""",0,10,4,0,6,False,6,False,4,False,0,False,0,51,,0,95,late-republic,lc
250,Banshee BNC-8S,,Banshee,BNC-8S,95,2408,Inner Sphere,29668015,Standard,231,TR:3050U,200,RS:3050Uu-I,https://i.ibb.co/4jf2wfz/era05-jihad.png,3070,14,3068,https://i.ibb.co/GT7VY78/banshee-rg.png,False,True,1.0,BattleMech,Brawler,BM,4,"8""",0,10,4,0,4,False,3,False,2,False,0,False,2,50,"C3S,CASE,ECM,FLK0*/0*/1,MEL,MHQ1,TSM",0,95,late-republic,lc
6844,Banshee BNC-9S2,,Banshee,BNC-9S2,95,2426,Inner Sphere,17929470,Advanced,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3109,254,3101,https://i.ibb.co/GT7VY78/banshee-rg.png,False,True,1.0,BattleMech,Sniper,BM,4,"6""",0,10,5,0,4,False,5,False,5,False,0,False,0,54,"C3BSS,CASE,MHQ2",0,95,late-republic,lc
6834,Trebaruna TR-XH,,Trebaruna,TR-XH,95,2453,Inner Sphere,22147125,Advanced,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3115,254,3101,https://i.ibb.co/R7KQLwb/trebaruna-3085.png,False,True,1.0,BattleMech,Sniper,BM,4,"4""/8""j",0,14,2,0,3,False,4,False,4,False,0,False,0,50,"CR,JMPS1,TUR(1/1/1)",0,95,late-republic,lc
6839,Hauptmann HA1-OF,,Hauptmann,HA1-OF,95,2484,Inner Sphere,14733469,Standard,463,TR:J,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3094,15,3081,https://i.ibb.co/jgM9rfW/hauptmann-3060.png,False,True,1.0,BattleMech,Sniper,BM,4,"6""",0,10,8,0,4,False,4,False,4,False,0,False,2,54,"AECM,CASEII,OMNI",0,95,late-republic,lc
3788,Banshee BNC-9S,,Banshee,BNC-9S,95,2496,Inner Sphere,17221620,Standard,178,BattleCorps,200,RS:3050Uu-I,https://i.ibb.co/4jf2wfz/era05-jihad.png,3071,14,3068,https://i.ibb.co/GT7VY78/banshee-rg.png,False,True,1.0,BattleMech,Juggernaut,BM,4,"6""",0,10,5,0,5,False,5,False,4,False,0,False,2,51,CASE,0,95,late-republic,lc
1481,Hellstar  ,,Hellstar, ,95,3084,Clan,25873900,Standard,463,TR:J,534,RS:J,https://i.ibb.co/4jf2wfz/era05-jihad.png,3079,14,3068,https://i.ibb.co/SsT32LH/hellstar-3085.png,True,True,1.0,BattleMech,Sniper,BM,4,"8""",0,10,5,0,6,False,6,False,6,False,0,False,0,55,ENE,0,95,late-republic,lc
39,Annihilator ANH-2A,,Annihilator,ANH-2A,100,1595,Inner Sphere,9732667,Standard,231,TR:3050U,500,RSFP:WD,https://i.ibb.co/MB09bVm/era02-succession-wars.png,3048,256,3020,https://i.ibb.co/rfgsB66/annihilator-rg.png,True,True,1.0,BattleMech,Juggernaut,BM,4,"4""",0,7,8,0,4,False,4,False,3,False,0,False,2,41,"CASE,FLK2/2/3",0,100,late-republic,lc
41,Annihilator ANH-3A,,Annihilator,ANH-3A,100,1712,Inner Sphere,12552333,Standard,231,TR:3050U,200,RS:3050Uu-I,https://i.ibb.co/4jf2wfz/era05-jihad.png,3068,14,3068,https://i.ibb.co/rfgsB66/annihilator-rg.png,False,True,1.0,BattleMech,Juggernaut,BM,4,"4""",0,10,10,0,4,False,4,False,2,False,0,False,0,47,"AC2/2/2,CASE",0,100,late-republic,lc
42,Annihilator ANH-4A,,Annihilator,ANH-4A,100,1726,Inner Sphere,10200667,Standard,231,TR:3050U,200,RS:3050Uu-I,https://i.ibb.co/4jf2wfz/era05-jihad.png,3069,14,3068,https://i.ibb.co/rfgsB66/annihilator-rg.png,False,True,1.0,BattleMech,Sniper,BM,4,"4""",0,8,8,0,4,False,5,False,5,False,0,False,0,46,FLK1/1/1,0,100,late-republic,lc
147,Atlas AS7-RS,,Atlas,AS7-RS,100,1849,Inner Sphere,9300000,Introductory,422,TR:SW,423,RS:SW,https://i.ibb.co/MB09bVm/era02-succession-wars.png,2892,11,2781,https://i.ibb.co/VtHKQ7Q/atlas-rg.png,False,True,1.0,BattleMech,Juggernaut,BM,4,"6""",0,10,8,0,3,False,4,False,1,False,0,False,1,48,IF1,0,100,late-republic,lc
142,Atlas AS7-D-DC,,Atlas,AS7-D-DC,100,1858,Inner Sphere,10406000,Advanced,204,MWC,241,RS:3039u,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2776,10,2571,https://i.ibb.co/VtHKQ7Q/atlas-rg.png,False,True,1.0,BattleMech,Juggernaut,BM,4,"6""",0,10,8,0,5,False,5,False,1,False,0,False,0,52,"AC2/2/-,IF1,MHQ1",0,100,late-republic,lc
140,Atlas AS7-D,,Atlas,AS7-D,100,1897,Inner Sphere,9626000,Introductory,422,TR:SW,511,RSFP:Wave 2,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2755,10,2571,https://i.ibb.co/VtHKQ7Q/atlas-rg.png,True,True,1.0,BattleMech,Juggernaut,BM,4,"6""",0,10,8,0,5,False,5,False,2,False,0,False,0,52,"AC2/2/-,IF1,LRM1/1/1,REAR1/1/-",0,100,late-republic,lc
330,Berserker BRZ-B3,,Berserker,BRZ-B3,100,2020,Inner Sphere,32060333,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3056,13,3050,https://i.ibb.co/GR5QBf2/berserker-3055u.png,False,True,1.0,BattleMech,Brawler,BM,4,"10""",0,10,4,0,2,False,3,False,3,False,0,False,0,51,"AMS,ECM,IF1,LRM1/1/1,MEL",0,100,late-republic,lc
143,Atlas AS7-Dr,,Atlas,AS7-Dr,100,2101,Inner Sphere,10528000,Standard,514,TR:DA,535,RS:DA,https://i.ibb.co/4jf2wfz/era05-jihad.png,3070,14,3068,https://i.ibb.co/VtHKQ7Q/atlas-rg.png,False,True,1.0,BattleMech,Juggernaut,BM,4,"6""",0,10,8,0,3,False,4,False,3,False,0,False,1,55,"C3S,ECM,IF1,LRM1/1/1,MHQ1,REAR1/1/-",0,100,late-republic,lc
329,Berserker BRZ-A3,,Berserker,BRZ-A3,100,2117,Inner Sphere,32120333,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3056,13,3050,https://i.ibb.co/GR5QBf2/berserker-3055u.png,True,True,1.0,BattleMech,Juggernaut,BM,4,"10""",0,10,4,0,3,False,3,False,1,False,0,False,0,49,"AMS,ECM,MEL",0,100,late-republic,lc
3606,Xanthos XNT-5O,,Xanthos,XNT-5O,100,2146,Inner Sphere,17951500,Standard,514,TR:DA,535,RS:DA,https://i.ibb.co/4jf2wfz/era05-jihad.png,3076,14,3068,https://i.ibb.co/6vSJjBt/xanthos-3075.png,False,True,1.0,BattleMech,Skirmisher,BM,4,"6""/10""j",0,11,10,0,4,False,4,False,1,False,0,False,1,57,"ENE,JMPS1,REAR0*/0*/-",0,100,late-republic,lc
6832,Atlas AS7-K4,,Atlas,AS7-K4,100,2153,Inner Sphere,28911333,Standard,440,TR:3145,536,RS:3145,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3098,15,3081,https://i.ibb.co/8PHW0qS/atlas-3085.png,False,True,1.0,BattleMech,Brawler,BM,4,"8""",0,10,4,0,4,False,4,False,2,False,0,False,2,47,"CASE,ECM,SRM1/1",0,100,late-republic,lc
152,Atlas II AS7-D-H,,Atlas II,AS7-D-H,100,2169,Inner Sphere,11198000,Standard,463,TR:J,534,RS:J,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2765,10,2571,https://i.ibb.co/1z7pd9J/atlas-ii-rg.png,True,True,1.0,BattleMech,Juggernaut,BM,4,"6""",0,10,8,0,4,False,4,False,4,False,0,False,2,52,"CASE,FLK1/1/1,IF1",0,100,late-republic,lc
5720,Fafnir FNR-6U,,Fafnir,FNR-6U,100,2234,Inner Sphere,19619000,Standard,463,TR:J,367,RS:3067u,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3081,15,3081,https://i.ibb.co/znvFdTJ/fafnir-3067.png,False,True,1.2,BattleMech,Juggernaut,BM,4,"6""",0,10,5,0,3,False,4,False,2,False,0,False,3,45,CASE,0,100,late-republic,lc
6635,King Crab KGC-009,,King Crab,KGC-009,100,2260,Inner Sphere,15562000,Standard,441,TR:3150,467,RS:3150,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3104,254,3101,https://i.ibb.co/jkVW2W7/king-crab-3150.png,True,True,1.0,BattleMech,Juggernaut,BM,4,"6""",0,10,8,0,5,False,5,False,1,False,0,False,1,55,"CASE,ECM,HT1/1/-,IF1",0,100,late-republic,lc
8437,Atlas AS7-S3-DC,,Atlas,AS7-S3-DC,100,2276,Inner Sphere,0,Advanced,539,RGv1,494,RG24,https://i.ibb.co/QjhjKwr/era04-civil-war.png,3064,247,3062,https://i.ibb.co/VtHKQ7Q/atlas-rg.png,False,True,1.0,BattleMech,Sniper,BM,4,"6""",0,10,5,0,4,False,5,False,5,False,0,False,0,52,"AMS,CASE,IF1,MHQ1",0,100,late-republic,lc
146,Atlas AS7-K3,,Atlas,AS7-K3,100,2346,Inner Sphere,28793333,Standard,514,TR:DA,535,RS:DA,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3083,15,3081,https://i.ibb.co/8PHW0qS/atlas-3085.png,False,True,1.0,BattleMech,Sniper,BM,4,"8""/6""j",0,10,4,0,3,False,3,False,3,False,0,False,1,45,"CASE,ECM,OVL",0,100,late-republic,lc
331,Berserker BRZ-C3,,Berserker,BRZ-C3,100,2354,Inner Sphere,26335000,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/QjhjKwr/era04-civil-war.png,3067,247,3062,https://i.ibb.co/GR5QBf2/berserker-3055u.png,False,True,1.0,BattleMech,Juggernaut,BM,4,"8""",0,10,5,0,3,False,3,False,1,False,0,False,1,49,"AMS,C3S,ECM,MEL,MHQ1,TSM",0,100,late-republic,lc
149,Atlas AS7-S2,,Atlas,AS7-S2,100,2378,Inner Sphere,19334000,Standard,231,TR:3050U,200,RS:3050Uu-I,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3061,13,3050,https://i.ibb.co/VtHKQ7Q/atlas-rg.png,False,True,1.0,BattleMech,Sniper,BM,4,"6""",0,10,5,0,4,False,5,False,4,False,0,False,0,51,"CASE,ECM,IF1",0,100,late-republic,lc
5461,Atlas AS7-S3,,Atlas,AS7-S3,100,2378,Inner Sphere,19101500,Standard,539,RGv1,494,RG24,https://i.ibb.co/QjhjKwr/era04-civil-war.png,3062,247,3062,https://i.ibb.co/VtHKQ7Q/atlas-rg.png,False,True,1.0,BattleMech,Sniper,BM,4,"6""",0,10,5,0,5,False,5,False,5,False,0,False,0,54,"AMS,CASE,ECM,IF1",0,100,late-republic,lc
3221,Thunder Hawk TDK-7S,,Thunder Hawk,TDK-7S,100,2440,Inner Sphere,17902000,Standard,422,TR:SW,423,RS:SW,https://i.ibb.co/QjhjKwr/era04-civil-war.png,3065,247,3062,https://i.ibb.co/qg0ntpt/thunder-hawk-rg.png,False,True,1.0,BattleMech,Sniper,BM,4,"6""",0,10,5,0,5,False,6,False,5,False,0,False,0,52,,0,100,late-republic,lc
3220,Thunder Hawk TDK-7KMA,,Thunder Hawk,TDK-7KMA,100,2449,Inner Sphere,22542000,Advanced,422,TR:SW,255,RS:3058Uu-C,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3059,13,3050,https://i.ibb.co/qg0ntpt/thunder-hawk-rg.png,False,True,1.0,BattleMech,Missile Boat,BM,4,"6""",0,10,4,0,5,False,5,False,3,False,0,False,0,59,ARTAIS-1,0,100,late-republic,lc
895,Devastator DVS-3,,Devastator,DVS-3,100,2452,Inner Sphere,22270500,Standard,422,TR:SW,254,RS:3058Uu-I,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3058,13,3050,https://i.ibb.co/k0yHwd6/devastator-rg.png,False,True,1.0,BattleMech,Sniper,BM,4,"6""",0,10,4,0,4,False,5,False,5,False,0,False,0,48,REAR1/1/-,0,100,late-republic,lc
894,Devastator DVS-2,,Devastator,DVS-2,100,2481,Inner Sphere,22398000,Standard,422,TR:SW,423,RS:SW,https://i.ibb.co/MB09bVm/era02-succession-wars.png,3048,256,3020,https://i.ibb.co/k0yHwd6/devastator-rg.png,True,True,1.0,BattleMech,Juggernaut,BM,4,"6""",0,10,4,0,6,False,7,False,5,False,0,False,0,54,REAR1/1/-,0,100,late-republic,lc
3223,Thunder Hawk TDK-7Y,,Thunder Hawk,TDK-7Y,100,2489,Inner Sphere,22082000,Standard,422,TR:SW,423,RS:SW,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3058,13,3050,https://i.ibb.co/qg0ntpt/thunder-hawk-rg.png,False,True,1.0,BattleMech,Sniper,BM,4,"6""",0,10,4,0,6,False,6,False,5,False,0,False,0,52,,0,100,late-republic,lc
43,Annihilator C,,Annihilator,C,100,2520,Clan,11676000,Standard,211,His:OK,187,RS:OK,https://i.ibb.co/MB09bVm/era02-succession-wars.png,2848,11,2781,https://i.ibb.co/rfgsB66/annihilator-rg.png,False,True,1.0,BattleMech,Sniper,BM,4,"6""",0,9,8,0,6,False,6,False,6,False,0,False,3,57,CASE,0,100,late-republic,lc
1776,King Crab KGC-007,,King Crab,KGC-007,100,2523,Inner Sphere,10964000,Standard,231,TR:3050U,194,RS:3050Uu-C,https://i.ibb.co/4jf2wfz/era05-jihad.png,3071,14,3068,https://i.ibb.co/5rQwn1f/king-crab-rg.png,False,True,1.0,BattleMech,Juggernaut,BM,4,"6""",0,10,8,0,5,False,5,False,1,False,0,False,3,52,CASE,0,100,late-republic,lc
3605,Xanthos XNT-4O,,Xanthos,XNT-4O,100,2548,Inner Sphere,20252500,Standard,514,TR:DA,535,RS:DA,https://i.ibb.co/4jf2wfz/era05-jihad.png,3068,14,3068,https://i.ibb.co/6vSJjBt/xanthos-3075.png,False,True,1.0,BattleMech,Sniper,BM,4,"6""j",0,11,10,0,3,False,3,False,3,False,0,False,1,57,"ECM,ENE,REAR0*/0*/-,STL",0,100,late-republic,lc
8436,Atlas AS7-S4,,Atlas,AS7-S4,100,2568,Inner Sphere,0,Standard,539,RGv1,494,RG24,https://i.ibb.co/VtCdwyP/era06-republic-dark-age.png,3109,254,3101,https://i.ibb.co/VtHKQ7Q/atlas-rg.png,False,True,1.0,BattleMech,Sniper,BM,4,"6""",0,10,8,0,4,False,4,False,4,False,0,False,1,55,"CASEII,ECM,STL",0,100,late-republic,lc
